18498, go-zero, https://github.com/zeromicro/go-zero, "A cloud-native Go microservices framework with cli tool for productivity.", "architecture,cloud-native,code-generation,go,go-zero,goctl,golang,gozero,microservice,microservice-framework,microservices,microservices-architecture,rest,rest-api,restful,restful-api,rpc,rpc-framework,web-framework", 2020-08-07 15:37:57 +0000 UTC
9139, zinc, https://github.com/zinclabs/zinc, "ZincSearch. A lightweight alternative to elasticsearch that requires minimal resources, written in Go.", "elasticsearch,go,golang,log-analytics,logging,logs,modern,opensearch,search,searchengine,security-tools,vuejs", 2021-12-02 12:49:41 +0000 UTC
8898, Xray-core, https://github.com/XTLS/Xray-core, "Xray, Penetrates Everything. Also the best v2ray-core, with XTLS support. Fully compatible configuration.", "anticensorship,network,proxy,shadowsocks,socks5,trojan,tunnel,vless,vmess,xray,xtls", 2020-11-09 11:23:10 +0000 UTC
8628, duf, https://github.com/muesli/duf, "Disk Usage/Free Utility - a better 'df' alternative", "cli,df,disk-space,disk-usage,filesystem,freebsd,hacktoberfest,linux,macos,openbsd,terminal,tui,user-friendly,windows", 2020-09-20 21:22:38 +0000 UTC
8443, Open-IM-Server, https://github.com/OpenIMSDK/Open-IM-Server, "即时通讯IM", "chat,go,golang,im,imserver,messaging,messenger,openim,telegram,wechat", 2021-05-26 09:26:32 +0000 UTC
8371, lima, https://github.com/lima-vm/lima, "Linux virtual machines, typically on macOS, for running containerd", "containerd,macos,qemu,vm", 2021-05-14 07:30:56 +0000 UTC
8027, turborepo, https://github.com/vercel/turborepo, "The High-performance Build System for JavaScript & TypeScript Codebases", "build-system,build-tool,javascript,monorepo,typescript", 2021-10-05 17:37:11 +0000 UTC
7503, go-ibax, https://github.com/IBAX-io/go-ibax, "An innovative Blockchain Protocol Platform, which everyone can deploy their own applications quickly and easily, such as Dapp, DeFi, DAO, Cross-Blockchain transactions, etc. ", "assets,blockchain,cross-chain,decentralized-exchange,golang", 2020-08-27 08:47:55 +0000 UTC
7054, NoiseTorch, https://github.com/noisetorch/NoiseTorch, "Real-time microphone noise suppression on Linux.", "linux,noise-reduction,noise-suppression,pulseaudio,voice,voice-activated,voice-activity-detection", 2020-07-04 22:33:40 +0000 UTC
6900, infracost, https://github.com/infracost/infracost, "Cloud cost estimates for Terraform in pull requests💰📉 Love your cloud bill!", "aws,azure,cloud,cloud-cost-estimates,cost-estimation,cost-management,cost-optimization,finops,gcp,google,infrastructure-as-code,monthly-costs,terraform,terraform-cost-estimation", 2020-06-24 09:11:56 +0000 UTC
6803, litestream, https://github.com/benbjohnson/litestream, "Streaming replication for SQLite.", "replication,s3,sqlite", 2020-10-06 19:16:01 +0000 UTC
6475, dtm, https://github.com/dtm-labs/dtm, "A distributed transaction framework that supports multiple languages, supports saga, tcc, xa, 2-phase message, outbox patterns.", "cadence,csharp,database,distributed,distributed-transactions,dtm,go,golang,java,microservice,outbox,saga,seata,tcc,transaction,transactions,workflow-engine,xa", 2021-05-16 00:56:28 +0000 UTC
6277, alist, https://github.com/alist-org/alist, "🗂️A file list program that supports multiple storage, powered by Gin and React. / 一个支持多存储的文件列表程序，使用 Gin 和 React 。", "gin,golang,react,webdav", 2020-12-23 17:40:29 +0000 UTC
6234, lo, https://github.com/samber/lo, "💥  A Lodash-style Go library based on Go 1.18+ Generics (map, filter, contains, find...)", "constraints,contract,filterable,foldable,functional,generics,go,golang,lodash,programming,typesafe", 2022-03-02 12:48:45 +0000 UTC
5962, pyroscope, https://github.com/pyroscope-io/pyroscope, "Continuous Profiling Platform. Debug performance issues down to a single line of code", "continuous-profiling,developer-tools,devops,find-bottlenecks,golang,hacktoberfest,linux,monitoring,observability,performance,profiling,pyroscope,python,ruby", 2020-12-31 05:47:19 +0000 UTC
5849, kubescape, https://github.com/armosec/kubescape, "Kubescape is a K8s open-source tool providing a multi-cloud K8s single pane of glass, including risk analysis, security compliance, RBAC visualizer and image vulnerabilities scanning. ", "best-practice,devops,kubernetes,mitre-attack,nsa,security,vulnerability-detection", 2021-08-12 10:39:29 +0000 UTC
5800, bit, https://github.com/chriswalz/bit, "Bit is a modern Git CLI", "autocomplete,bit,cli,git,golang,hacktoberfest,hacktoberfest2021,interactive,prompt", 2020-09-11 00:50:18 +0000 UTC
5724, slides, https://github.com/maaslalani/slides, "Terminal based presentation tool", "markdown,presentation,slides,terminal", 2021-05-05 23:13:42 +0000 UTC
5581, datree, https://github.com/datreeio/datree, "Prevent Kubernetes misconfigurations from reaching production (again 😤 )! Datree is a CLI tool to ensure K8s configs follow stability & security best practices as well as your organization’s policies. See our docs: https://hub.datree.io", "best-practices,cli,datree,guardrail,infrastructure-management,kubernetes,policy,static-code-analysis", 2021-04-14 11:44:56 +0000 UTC
5470, juicefs, https://github.com/juicedata/juicefs, "JuiceFS is a distributed POSIX file system built on top of Redis and S3.", "cloud-native,distributed-systems,filesystem,golang,hdfs,object-storage,posix,redis,s3,storage", 2021-01-08 09:39:46 +0000 UTC
5222, traitor, https://github.com/liamg/traitor, ":arrow_up: :skull_and_crossbones: :fire: Automatic Linux privesc via exploitation of low-hanging fruit e.g. gtfobins, pwnkit, dirty pipe, +w docker.sock", "cve-2021-3560,cve-2022-0847,dirtypipe,exploit,gtfobins,hackthebox,infosec,privesc,privilege-escalation,redteam-tools,security-tools", 2021-01-24 10:50:15 +0000 UTC
5126, CloudflareSpeedTest, https://github.com/XIU2/CloudflareSpeedTest, "🌩「自选优选 IP」测试 Cloudflare CDN 延迟和速度，获取最快 IP (IPv4 / IPv6)！另外也支持其他 CDN / 网站 IP ~", "cdn,cloudflare,go,golang,speedtest", 2020-08-30 14:24:52 +0000 UTC
5138, go-cqhttp, https://github.com/Mrs4s/go-cqhttp, "cqhttp的golang实现，轻量、原生跨平台.", "bot,coolq,coolq-http-api,qqbot,qqrobot", 2020-07-22 14:05:15 +0000 UTC
4951, headscale, https://github.com/juanfont/headscale, "An open source, self-hosted implementation of the Tailscale control server", "tailscale,tailscale-control-server,tailscale-server,wireguard", 2020-06-21 09:21:05 +0000 UTC
4951, Introduction-to-Golang, https://github.com/0voice/Introduction-to-Golang, "【未来服务器端编程语言】最全空降golang资料补给包（满血战斗），包含文章，书籍，作者论文，理论分析，开源框架，云原生，大佬视频，大厂实战分享ppt", "golang", 2021-08-09 02:22:03 +0000 UTC
4824, colima, https://github.com/abiosoft/colima, "Container runtimes on macOS (and Linux) with minimal setup", "containerd,containerd-compose,containers,docker,docker-compose,k3s,k8s,kubernetes,lima,macos,nerdctl", 2021-09-04 09:52:22 +0000 UTC
4573, ferry, https://github.com/lanyulei/ferry, "本系统是集工单统计、任务钩子、权限管理、灵活配置流程与模版等等于一身的开源工单系统，当然也可以称之为工作流引擎。 致力于减少跨部门之间的沟通，自动任务的执行，提升工作效率与工作质量，减少不必要的工作量与人为出错率。", "", 2020-07-13 12:33:13 +0000 UTC
4483, FerretDB, https://github.com/FerretDB/FerretDB, "A truly Open Source MongoDB alternative", "go,golang,mongo,mongo-db,mongodb,mongodb-database,postgres,postgresql", 2021-10-30 08:06:36 +0000 UTC
4463, easegress, https://github.com/megaease/easegress, "A Cloud Native traffic orchestration system", "api-gateway,cloud-native,distributed-systems,etcd,gateway,go,golang,http,kubernetes,load-balancer,mesh,microservice,microservices,proxy-server,raft,reverse-proxy,service-mesh,sidecar,traffic", 2021-05-28 03:02:42 +0000 UTC
4455, kitex, https://github.com/cloudwego/kitex, "A high-performance and strong-extensibility Go RPC framework that helps developers build microservices.", "go,microservices,rpc", 2021-07-09 13:49:18 +0000 UTC
4439, ddosify, https://github.com/ddosify/ddosify, "High-performance load testing tool, written in Golang. For distributed and Geo-targeted load testing: Ddosify Cloud - https://ddosify.com 🚀", "ddosify,docker,go,golang,load-generator,load-testing,loadtesting,performance-testing", 2021-08-04 07:43:53 +0000 UTC
4338, lipgloss, https://github.com/charmbracelet/lipgloss, "Style definitions for nice terminal layouts 👄", "cli,go,golang,hacktoberfest,layout,style,tui", 2021-03-01 19:31:36 +0000 UTC
4268, ticker, https://github.com/achannarasappa/ticker, "Terminal stock ticker with live updates and position tracking", "cryptocurrencies,financial-markets,golang,golang-application,quotes,stock-market,stock-positions,stocks,stocks-app,symbols,terminal,terminal-app,ticker,tui", 2021-01-24 03:50:46 +0000 UTC
4260, server, https://github.com/screego/server, "screen sharing for developers https://screego.net/", "privacy,screensharing-tool,selfhosted,webrtc", 2020-07-16 18:46:51 +0000 UTC
4228, netmaker, https://github.com/gravitl/netmaker, "Netmaker makes networks with WireGuard. Netmaker automates fast, secure, and distributed virtual networks.", "cloud,devsecops,golang,k8s,kubernetes,mesh,mesh-networks,netmaker,network,networking,openvpn,security,virtual-network,vpn,wg-quick,wireguard,wireguard-ui,zero-configuration,zero-trust,zero-trust-network", 2021-03-25 15:33:08 +0000 UTC
4214, Psyduck, https://github.com/SmartKeyerror/Psyduck, "Record CS knowlegement with XMind, version 2.0. 使用 XMind 记录 Linux 操作系统，网络，C++，Golang 以及数据库的一些设计", "database,golang,linux,network,os,xmind", 2021-04-21 09:22:04 +0000 UTC
4155, yao, https://github.com/YaoApp/yao, ":rocket: A performance app engine to create web services and applications in minutes.Suitable for AI, IoT, Industrial Internet, Connected Vehicles, DevOps, Energy, Finance and many other use-cases.", "ai,api,cloud,dashboard,flow-based-programming,framework,gateway,go,golang,low-code,low-code-platform,lowcode,mircroservice,self-hosted,webserver,webservice,workflow", 2021-09-06 09:20:27 +0000 UTC
4113, GeoIP2-CN, https://github.com/Hackl0us/GeoIP2-CN, "小巧精悍、准确、实用 GeoIP2 数据库", "clash,geoip,geoip2,proxy,quantumultx,shadowrocket,shadowsocks,surge", 2020-12-09 07:55:16 +0000 UTC
4064, fq, https://github.com/wader/fq, "jq for binary formats", "binary,cli,decode,go,hexdump,jq,json,query,repl", 2021-02-07 21:37:53 +0000 UTC
3969, nerdctl, https://github.com/containerd/nerdctl, "contaiNERD CTL - Docker-compatible CLI for containerd, with support for Compose, Rootless, eStargz, OCIcrypt, IPFS, ...", "containerd", 2020-12-04 10:09:03 +0000 UTC
3966, CasaOS, https://github.com/IceWhaleTech/CasaOS, "CasaOS - A simple, easy-to-use, elegant open-source Home Cloud system.", "docker,golang,home-automation,home-cloud,home-server,iot,raspberry,self-hosted,vuejs", 2021-09-26 02:33:09 +0000 UTC
3814, kubevela, https://github.com/kubevela/kubevela, "The Modern Application Platform.", "application,cloudnative,cncf,continuous-delivery,control-plane,cue,helm,hybridcloud,kubernetes,microservices,multicloud,multicluster,oam,paas,serverless,trait,workloads", 2020-07-03 06:13:20 +0000 UTC
3742, macdriver, https://github.com/progrium/macdriver, "Native Mac APIs for Go", "apple,apple-apis,bindings,bridge,cgo,cocoa,go,golang,ios,libobjc,mac,macos,macos-application,native-apps,objc-runtime,objective-c,webkit", 2020-11-03 19:04:37 +0000 UTC
3733, triangula, https://github.com/rh12503/triangula, "Generate high-quality triangulated and polygonal art from images.", "art,evolutionary-algorithms,evolutionary-art,generative-art,genetic-algorithm,go,golang,gui,polygons,triangles,triangula", 2021-04-02 12:38:24 +0000 UTC
3771, fscan, https://github.com/shadow1ng/fscan, "一款内网综合扫描工具，方便一键自动化、全方位漏扫扫描。", "", 2020-11-13 16:35:20 +0000 UTC
3652, mizu, https://github.com/up9inc/mizu, "API traffic viewer for Kubernetes enabling you to view all API communication between microservices. Think TCPDump and Wireshark re-invented for Kubernetes", "amqp,cloudnative-services,containers,devops,devops-tools,go,golang,grpc,kafka,kubernetes,microservice,microservices,microservices-application,mizu,redis,rest,traffic-viewer,visibility", 2021-04-19 10:29:56 +0000 UTC
3454, livekit, https://github.com/livekit/livekit, "Scalable, high-performance WebRTC SFU. SDKs in JavaScript, React, React Native, Flutter, Swift, Kotlin, Unity/C#, Go, Ruby and Node.", "golang,media-server,sfu,video,webrtc", 2020-09-30 06:49:46 +0000 UTC
3446, go-diagrams, https://github.com/blushft/go-diagrams, "Create beautiful system diagrams with Go", "", 2020-09-12 19:59:52 +0000 UTC
3315, CBL-Mariner, https://github.com/microsoft/CBL-Mariner, "Linux OS for Azure 1P services and edge appliances", "", 2020-07-22 19:27:14 +0000 UTC
3307, dasel, https://github.com/TomWright/dasel, "Select, put and delete data from JSON, TOML, YAML, XML and CSV files with a single tool. Supports conversion between formats and can be used as a Go package.", "cli,config,configuration,data-processing,data-structures,data-wrangling,devops-tools,go,golang,json,json-processing,parser,query,selector,toml,update,xml,yaml,yaml-processor", 2020-09-22 10:33:56 +0000 UTC
3267, porter, https://github.com/porter-dev/porter, "Kubernetes powered PaaS that runs in your own cloud.", "aws,containers,devops,digitalocean,docker,gcp,golang,helm,heroku,kubernetes,paas,react", 2020-09-21 19:11:53 +0000 UTC
3203, ali, https://github.com/nakabonne/ali, "Generate HTTP load and plot the results in real-time", "benchmarking,go,load-testing,monitoring,testing-tools,tui,visualization", 2020-09-12 00:11:21 +0000 UTC
3190, casdoor, https://github.com/casdoor/casdoor, "An Identity and Access Management (IAM) / Single-Sign-On (SSO) platform with web UI supporting OAuth 2.0, OIDC, SAML and CAS, QQ group: 645200447", "authentication,authn,casdoor,go,golang,iam,oauth,oauth2,oidc,react,saml,sso,xorm", 2020-10-22 14:40:03 +0000 UTC
3054, high-performance-go, https://github.com/geektutu/high-performance-go, "high performance coding with golang（Go 语言高性能编程，Go 语言陷阱，Gotchas，Traps）", "effective-golang,go,golang,high-performance", 2020-11-22 15:00:37 +0000 UTC
3034, plow, https://github.com/six-ddc/plow, "A high-performance HTTP benchmarking tool with real-time web UI and terminal displaying", "apachebench,cli,http,load,load-testing,performance,realtime,visualization,wrk", 2021-06-13 09:10:43 +0000 UTC
3034, encore, https://github.com/encoredev/encore, "Encore is the Backend Development Engine helping developers escape the maze of complexity.", "api,backend,backend-api,backend-framework,cloud,cloud-native,database,distributed-systems,encore,engine,go,golang,microservices,paas,postgresql,serverless", 2021-02-17 16:33:24 +0000 UTC
3031, mergestat, https://github.com/mergestat/mergestat, "Query git repositories with SQL. Generate reports, perform status checks, analyze codebases. 🔍 📊", "cli,command-line,git,go,golang,sql,sqlite", 2020-07-03 19:46:40 +0000 UTC
2995, bytebase, https://github.com/bytebase/bytebase, "Safe database schema change and version control tool for teams. Public demo: https://demo.bytebase.com. SQL 审核查询平台", "clickhouse,database-as-code,database-schema,dba,ddl,devops,dml,gitlab,iac,mysql,postgresql,schema,schema-changes,snowflake,sql,sql-audit,sql-query,tidb", 2021-01-27 04:33:50 +0000 UTC
2991, sonic, https://github.com/bytedance/sonic, "A blazingly fast JSON serializing & deserializing library", "", 2021-05-25 03:52:51 +0000 UTC
2954, karpenter, https://github.com/aws/karpenter, "Kubernetes Node Autoscaling: built for flexibility, performance, and simplicity.", "", 2020-07-09 22:04:22 +0000 UTC
2975, go-clean-template, https://github.com/evrone/go-clean-template, "Clean Architecture template for Golang services", "clean-architecture,dependency-injection,example,go,golang,microservices,template", 2021-01-18 09:29:43 +0000 UTC
2897, rosedb, https://github.com/flower-corp/rosedb, "🚀 A high performance NoSQL database based on bitcask, supports string, list, hash, set, and sorted set.", "cli,data-structures,database,embedded,go,golang,key-value,kv-store,redis,rosedb,support-expiration,throughput,ttl", 2020-12-06 07:02:48 +0000 UTC
2705, scorecard, https://github.com/ossf/scorecard, "Security Scorecards - Security health metrics for Open Source", "scorecard,security-scorecards", 2020-10-09 14:48:27 +0000 UTC
2699, netpoll, https://github.com/cloudwego/netpoll, "A high-performance non-blocking I/O networking framework, which focused on RPC scenarios, developed by ByteDance.", "", 2021-02-25 07:24:02 +0000 UTC
2741, jwt, https://github.com/golang-jwt/jwt, "Community maintained clone of https://github.com/dgrijalva/jwt-go", "auth,go,golang,jwt", 2021-05-18 22:42:37 +0000 UTC
2676, proxypool, https://github.com/zu1k/proxypool, "自动抓取tg频道、订阅地址、公开互联网上的ss、ssr、vmess、trojan节点信息，聚合去重后提供节点列表", "proxypool", 2020-08-11 11:43:01 +0000 UTC
2640, pterm, https://github.com/pterm/pterm, "✨ #PTerm is a modern Go module to beautify console output. Featuring charts, progressbars, tables, trees, and much more 🚀 It's completely configurable and 100% cross-platform compatible.", "animation,ansi-colors,beautify,console,console-framework,go,golang,golang-library,hacktoberfest,pretty,pretty-print,progressbar,pterm,tui", 2020-09-17 15:52:59 +0000 UTC
2624, cue, https://github.com/cue-lang/cue, "The new home of the CUE language! Validate and define text-based and dynamic configuration", "configuration,data,kubernetes,validation", 2021-07-02 14:55:44 +0000 UTC
2531, cog, https://github.com/replicate/cog, "Containers for machine learning", "containers,cuda,deep-learning,docker,machine-learning,pytorch,tensorflow", 2021-02-26 23:43:09 +0000 UTC
2570, golangFamily, https://github.com/xiaobaiTech/golangFamily, "【超全golang面试题合集+golang学习指南+golang知识图谱+入门成长路线】 一份涵盖大部分golang程序员所需要掌握的核心知识。常用第三方库(mysql,mq,es,redis等)+机器学习库+算法库+游戏库+开源框架+自然语言处理nlp库+网络库+视频库+微服务框架+视频教程+音频音乐库+图形图片库+物联网库+地理位置信息+嵌入式脚本库+编译器库+数据库+金融库+电子邮件库+电子书籍+分词+数据结构+设计模式+去html tag标签等+go学习+go面试+计算机网络基础+图解网络+操作系统面试题+数据库面试题+面试题合集", "", 2021-01-06 03:12:31 +0000 UTC
2450, netbird, https://github.com/netbirdio/netbird, "Connect your devices into a single secure private WireGuard®-based mesh network.", "golang,mesh,mesh-networks,nat-traversal,netbird,vpn,wireguard,wireguard-vpn,wiretrustee,zero-trust-network-access", 2021-04-14 12:27:20 +0000 UTC
2361, ntfy, https://github.com/binwiederhier/ntfy, "Send push notifications to your phone or desktop using PUT/POST", "curl,notifications,pubsub,push-notifications,rest-api", 2021-10-23 19:25:32 +0000 UTC
2356, CDK, https://github.com/cdk-team/CDK, "📦  Make security testing of K8s, Docker, and Containerd easier.", "blackhat,cloud-native,docker,escape-container,exploits,hacktools,hitb,k8s,k8s-penetration-toolkit,kubernetes,linux,penetration,penetration-testing-tools", 2020-11-05 09:18:51 +0000 UTC
2350, gh-dash, https://github.com/dlvhdr/gh-dash, "A beautiful CLI dashboard for GitHub 🚀 ", "cli,gh-extension", 2021-10-14 17:53:33 +0000 UTC
2342, erda, https://github.com/erda-project/erda, "An enterprise-grade Cloud-Native application platform for Kubernetes.", "apm,ci-cd,cmp,containers,devops,docker,go,golang,kubernetes,microservice", 2021-03-05 02:58:27 +0000 UTC
2324, karmada, https://github.com/karmada-io/karmada, "Open, Multi-Cloud, Multi-Cluster Kubernetes Orchestration", "cloud-computing,cloud-native,containers,kubernetes,multicloud", 2020-11-10 11:35:54 +0000 UTC
2301, imagor, https://github.com/cshum/imagor, "Fast, Docker-ready image processing server in Go and libvips", "avif,crop-image,docker,gif,gif-animation,jpeg,libvips,png,resize-images,watermark,webp", 2021-05-15 13:04:01 +0000 UTC
2298, cloudquery, https://github.com/cloudquery/cloudquery, "The open-source cloud asset inventory powered by SQL.", "aws,aws-security,azure,cis,cis-benchmark,cloud-computing,cloudtrail,compliance,cspm,gcp,gcp-security,monitor,security,sql,well-architected", 2020-11-18 07:16:21 +0000 UTC
2246, spicedb, https://github.com/authzed/spicedb, "Open source permissions database inspired by Google Zanzibar", "authorization,authzed,database,distributed,distributed-systems,go,golang,graph-database,grpc,latency,permissions,production,scale,security,security-tools,spicedb,zanzibar", 2021-08-16 15:32:09 +0000 UTC
2225, harvester, https://github.com/harvester/harvester, "Open source hyperconverged infrastructure (HCI) software", "harvester,kubernetes,virtualization", 2020-07-14 13:28:34 +0000 UTC
2199, cosign, https://github.com/sigstore/cosign, "Container Signing", "", 2021-02-04 12:49:39 +0000 UTC
2159, devtron, https://github.com/devtron-labs/devtron, "Tool integration platform for Kubernetes", "aks,appops,argocd,continuous-deployment,dashboard,deployment,deployment-automation,deployment-pipeline,deployment-strategy,devtron,eks,gitops,gke,hacktoberfest,kubectl,kubernetes,kubernetes-dashboard,kubernetes-deployment,release-automation,workflow-engine", 2020-10-10 14:41:40 +0000 UTC
2141, fgprof, https://github.com/felixge/fgprof, "🚀 fgprof is a sampling Go profiler that allows you to analyze On-CPU as well as Off-CPU (e.g. I/O) time together.", "go,golang,performance,performance-analysis,profiling,profiling-library", 2020-06-22 12:48:53 +0000 UTC
2124, mimir, https://github.com/grafana/mimir, "Grafana Mimir provides horizontally scalable, highly available, multi-tenant, long-term storage for Prometheus.", "metrics,prometheus,tsdb", 2021-07-13 14:34:08 +0000 UTC
2118, soft-serve, https://github.com/charmbracelet/soft-serve, "A tasty, self-hostable Git server for the command line🍦", "", 2021-07-30 23:32:44 +0000 UTC
2060, carbon, https://github.com/golang-module/carbon, "A simple, semantic and developer-friendly golang package for datetime", "carbon,date,datetime,go,go-carbon,golang,time", 2020-09-07 09:07:35 +0000 UTC
2023, dsq, https://github.com/multiprocessio/dsq, "Commandline tool for running SQL queries against JSON, CSV, Excel, Parquet, and more.", "cli,csv,excel,golang,json,openoffice-calc,parquet,sql,tsv", 2022-01-10 23:26:55 +0000 UTC
2018, Smap, https://github.com/s0md3v/Smap, "a drop-in replacement for Nmap powered by shodan.io", "network-scanner,network-security,nmap,nmap-alternative,port-scanner,port-scanning,scanner,scanning", 2022-03-19 07:48:21 +0000 UTC
2018, natpass, https://github.com/lwch/natpass, "新一代主机管理工具，支持web vnc和web shell，居家办公神器", "golang,protobuf,shell,tls,vnc", 2021-07-30 08:02:42 +0000 UTC
1983, gokart, https://github.com/praetorian-inc/gokart, "A static analysis tool for securing Go code", "golang,security,security-tools,static-analysis,static-code-analysis", 2021-08-16 17:50:56 +0000 UTC
1977, ddns-go, https://github.com/jeessy2/ddns-go, "简单好用的DDNS。自动更新域名解析到公网IP(支持阿里云、腾讯云dnspod、Cloudflare、华为云、百度云)", "alidns,baiduyun,cloudflare,ddns,dnspod", 2020-08-26 08:17:51 +0000 UTC
1970, kube-linter, https://github.com/stackrox/kube-linter, "KubeLinter is a static analysis tool that checks Kubernetes YAML files and Helm charts to ensure the applications represented in them adhere to best practices.", "helm-charts,kubernetes,static-analysis,yaml-files", 2020-08-13 17:05:00 +0000 UTC
1953, glab, https://github.com/profclems/glab, "A GitLab CLI tool bringing GitLab to your command line", "cli,command-line,custom-gitlab-cli,git,gitlab,gitlab-api,gitlab-ci,gitlab-cli,gitlab-instance,glab,glab-cli,go,golang,golang-application,hacktoberfest,hactoberfest-accepted", 2020-07-24 20:36:56 +0000 UTC
1913, eggos, https://github.com/icexin/eggos, "A Go unikernel running on x86 bare metal", "go,golang,kernel,netstack,osdev,unikernel,wasm", 2020-10-08 15:51:44 +0000 UTC
1913, nali, https://github.com/zu1k/nali, "一个查询IP地理信息和CDN服务提供商的离线终端工具.An offline tool for querying IP geographic information and CDN provider.", "cdn,cdn-provider,chunzhen,cli,geoip,geoip2,golang,ip,ipip,nali,nali-cli,qqwry,qqwry-ip-database,zx-ipv6", 2020-07-17 01:02:26 +0000 UTC
1902, ScareCrow, https://github.com/optiv/ScareCrow, "ScareCrow - Payload creation framework designed around EDR bypass.", "", 2021-01-25 02:21:23 +0000 UTC
1896, driftctl, https://github.com/snyk/driftctl, "Detect, track and alert on infrastructure drift", "aws,drift,hacktoberfest,iac,infrastructure-as-code,infrastructure-drift,terraform", 2020-09-22 11:07:48 +0000 UTC
1988, rover, https://github.com/im2nguyen/rover, "Interactive Terraform visualization. State and configuration explorer.", "diagram,interactive-visualizations,terraform,visualization", 2021-06-24 06:02:21 +0000 UTC
1891, iamlive, https://github.com/iann0036/iamlive, "Generate an IAM policy from AWS calls using client-side monitoring (CSM) or embedded proxy", "", 2021-02-04 10:57:02 +0000 UTC
1835, statsviz, https://github.com/arl/statsviz, ":rocket: Instant live visualization of your Go application runtime statistics (GC, MemStats, etc.) in the browser", "garbage-collector,go,live,metrics,monitoring,plots,runtime,stats,visualization", 2020-08-14 00:00:41 +0000 UTC
