17090, pocketbase, https://github.com/pocketbase/pocketbase, "Open Source realtime backend in 1 file", "authentication,backend,golang,realtime", 2022-07-05 06:06:21 +0000 UTC
13337, alist, https://github.com/alist-org/alist, "🗂️A file list program that supports multiple storage, powered by Gin and Solidjs. / 一个支持多存储的文件列表程序，使用 Gin 和 Solidjs。", "gin,golang,solidjs,webdav", 2020-12-23 17:40:29 +0000 UTC
12850, zinc, https://github.com/zinclabs/zinc, "ZincSearch. A lightweight alternative to elasticsearch that requires minimal resources, written in Go.", "elasticsearch,go,golang,log-analytics,logging,logs,modern,opensearch,search,searchengine,security-tools,vuejs", 2021-12-02 12:49:41 +0000 UTC
11363, gum, https://github.com/charmbracelet/gum, "A tool for glamorous shell scripts 🎀", "bash,hacktoberfest,shell", 2022-06-10 22:09:42 +0000 UTC
10079, lima, https://github.com/lima-vm/lima, "Linux virtual machines, typically on macOS, for running containerd", "containerd,macos,qemu,vm", 2021-05-14 07:30:56 +0000 UTC
9901, Open-IM-Server, https://github.com/OpenIMSDK/Open-IM-Server, "即时通讯IM", "chat,go,golang,im,imserver,messaging,messenger,openim,telegram,wechat", 2021-05-26 09:26:32 +0000 UTC
8940, lo, https://github.com/samber/lo, "💥  A Lodash-style Go library based on Go 1.18+ Generics (map, filter, contains, find...)", "constraints,contract,filterable,foldable,functional,generics,go,golang,lodash,programming,typesafe", 2022-03-02 12:48:45 +0000 UTC
8639, vhs, https://github.com/charmbracelet/vhs, "Your CLI home video recorder 📼", "ascii,cli,command-line,gif,hacktoberfest,recording,terminal,vhs,video", 2022-07-19 14:28:36 +0000 UTC
8336, ntfy, https://github.com/binwiederhier/ntfy, "Send push notifications to your phone or desktop using PUT/POST", "curl,notifications,ntfy,ntfysh,pubsub,push-notifications,rest-api", 2021-10-23 19:25:32 +0000 UTC
8127, colima, https://github.com/abiosoft/colima, "Container runtimes on macOS (and Linux) with minimal setup", "containerd,containerd-compose,containers,docker,docker-compose,k3s,k8s,kubernetes,lima,macos,nerdctl", 2021-09-04 09:52:22 +0000 UTC
8006, dtm, https://github.com/dtm-labs/dtm, "A distributed transaction framework, supports workflow, saga, tcc, xa, 2-phase message, outbox patterns, supports many languages.", "cadence,csharp,database,distributed,distributed-transactions,dtm,go,golang,java,microservice,outbox,saga,seata,tcc,transaction,transactions,workflow-engine,xa", 2021-05-16 00:56:28 +0000 UTC
7701, d2, https://github.com/terrastruct/d2, "D2 is a modern diagram scripting language that turns text to diagrams.", "diagramming,diagrams,go,golang,software-architecture,text-to-diagram", 2022-09-05 23:12:27 +0000 UTC
7505, CasaOS, https://github.com/IceWhaleTech/CasaOS, "CasaOS - A simple, easy-to-use, elegant open-source Home Cloud system.", "docker,golang,home-automation,home-cloud,home-server,iot,raspberry,self-hosted,vuejs", 2021-09-26 02:33:09 +0000 UTC
7364, kubescape, https://github.com/kubescape/kubescape, "Kubescape is a K8s open-source tool providing a multi-cloud K8s single pane of glass, including risk analysis, security compliance, RBAC visualizer and image vulnerabilities scanning. ", "best-practice,devops,kubernetes,mitre-attack,nsa,security,vulnerability-detection", 2021-08-12 10:39:29 +0000 UTC
7091, juicefs, https://github.com/juicedata/juicefs, "JuiceFS is a distributed POSIX file system built on top of Redis and S3.", "bigdata,cloud-native,distributed-systems,filesystem,go,golang,hdfs,object-storage,posix,redis,s3,storage", 2021-01-08 09:39:46 +0000 UTC
6368, kubeshark, https://github.com/kubeshark/kubeshark, "The API traffic viewer for Kubernetes providing deep visibility into all API traffic and payloads going in, out and across containers and pods inside a Kubernetes cluster. Think TCPDump and Wireshark re-invented for Kubernetes", "amqp,cloudnative,containers,devops,devops-tools,go,golang,grpc,kafka,kubernetes,microservice,microservices,microservices-application,observability,redis,rest,sniffer", 2021-04-19 10:29:56 +0000 UTC
6327, slides, https://github.com/maaslalani/slides, "Terminal based presentation tool", "markdown,presentation,slides,terminal", 2021-05-05 23:13:42 +0000 UTC
6056, datree, https://github.com/datreeio/datree, "Prevent Kubernetes misconfigurations from reaching production (again 😤 )! From code to cloud, Datree provides an E2E policy enforcement solution to run automatic checks for rule violations. See our docs: https://hub.datree.io", "admission-webhook,best-practices,cli,datree,devops,guardrail,kubernetes,policy,policy-management,security,static-code-analysis", 2021-04-14 11:44:56 +0000 UTC
5776, Introduction-to-Golang, https://github.com/0voice/Introduction-to-Golang, "【未来服务器端编程语言】最全空降golang资料补给包（满血战斗），包含文章，书籍，作者论文，理论分析，开源框架，云原生，大佬视频，大厂实战分享ppt", "golang", 2021-08-09 02:22:03 +0000 UTC
5700, netmaker, https://github.com/gravitl/netmaker, "Netmaker makes networks with WireGuard. Netmaker automates fast, secure, and distributed virtual networks.", "cloud,devsecops,k8s,kubernetes,mesh,network,networking,security,self-hosted,virtual-network,virtual-networking,vpn,vpn-server,wg-quick,wireguard,wireguard-ui,wireguard-vpn,zero-trust", 2021-03-25 15:33:08 +0000 UTC
5521, traitor, https://github.com/liamg/traitor, ":arrow_up: :skull_and_crossbones: :fire: Automatic Linux privesc via exploitation of low-hanging fruit e.g. gtfobins, pwnkit, dirty pipe, +w docker.sock", "cve-2021-3560,cve-2022-0847,dirtypipe,exploit,gtfobins,hackthebox,infosec,privesc,privilege-escalation,redteam-tools,security-tools", 2021-01-24 10:50:15 +0000 UTC
5356, kitex, https://github.com/cloudwego/kitex, "Go RPC framework with high-performance and strong-extensibility for building micro-services.", "go,microservices,rpc", 2021-07-09 13:49:18 +0000 UTC
5315, lipgloss, https://github.com/charmbracelet/lipgloss, "Style definitions for nice terminal layouts 👄", "cli,go,golang,hacktoberfest,layout,style,tui", 2021-03-01 19:31:36 +0000 UTC
4973, FerretDB, https://github.com/FerretDB/FerretDB, "A truly Open Source MongoDB alternative", "database,go,golang,mongo,mongo-db,mongodb,mongodb-database,postgres,postgresql", 2021-10-30 08:06:36 +0000 UTC
4948, katana, https://github.com/projectdiscovery/katana, "A next-generation crawling and spidering framework.", "cli,crawler,gocrawler,headless,spider-framework,web-spider", 2021-01-02 16:56:05 +0000 UTC
4939, yao, https://github.com/YaoApp/yao, ":rocket: A performance app engine to create web services and applications in minutes.Suitable for AI, IoT, Industrial Internet, Connected Vehicles, DevOps, Energy, Finance and many other use-cases.", "ai,api,cloud,dashboard,flow-based-programming,framework,gateway,go,golang,low-code,low-code-platform,lowcode,mircroservice,self-hosted,webserver,webservice,workflow", 2021-09-06 09:20:27 +0000 UTC
4902, easegress, https://github.com/megaease/easegress, "A Cloud Native traffic orchestration system", "api-gateway,cloud-native,distributed-systems,etcd,gateway,go,golang,http,kubernetes,load-balancer,mesh,microservice,microservices,proxy-server,raft,reverse-proxy,service-mesh,sidecar,traffic", 2021-05-28 03:02:42 +0000 UTC
4685, GeoIP2-CN, https://github.com/Hackl0us/GeoIP2-CN, "小巧精悍、准确、实用 GeoIP2 数据库", "clash,geoip,geoip2,proxy,quantumultx,shadowrocket,shadowsocks,surge", 2020-12-09 07:55:16 +0000 UTC
4456, bytebase, https://github.com/bytebase/bytebase, "Database CI/CD for DevOps teams. https://www.bytebase.com", "cicd,clickhouse,database-schema,dba,ddl,devops,dml,github,gitlab,golang,iac,mysql,postgres,postgresql,schema,schema-changes,snowflake,sql,sql-query,tidb", 2021-01-27 04:33:50 +0000 UTC
4422, ticker, https://github.com/achannarasappa/ticker, "Terminal stock ticker with live updates and position tracking", "cryptocurrencies,financial-markets,golang,golang-application,quotes,stock-market,stock-positions,stocks,stocks-app,symbols,terminal,terminal-app,ticker,tui", 2021-01-24 03:50:46 +0000 UTC
4410, answer, https://github.com/answerdev/answer, "An open-source knowledge-based community software. You can use it to quickly build your Q&A community for product technical support, customer support, user communication, and more.", "community,forum,golang,react,typescipt", 2022-09-29 05:16:19 +0000 UTC
4292, Psyduck, https://github.com/SmartKeyerror/Psyduck, "Record CS knowlegement with XMind, version 2.0. 使用 XMind 记录 Linux 操作系统，网络，C++，Golang 以及数据库的一些设计", "database,golang,linux,network,os,xmind", 2021-04-21 09:22:04 +0000 UTC
4205, devbox, https://github.com/jetpack-io/devbox, "Instant, easy, and predictable development environments", "build-system,build-tool,buildpack,containers,dev-environment,devbox,development-environment,nix,venv,virtual-environment,virtualization", 2022-08-18 20:27:16 +0000 UTC
4205, go-clean-template, https://github.com/evrone/go-clean-template, "Clean Architecture template for Golang services", "clean-architecture,dependency-injection,example,go,golang,microservices,template", 2021-01-18 09:29:43 +0000 UTC
4152, steampipe, https://github.com/turbot/steampipe, "Use SQL to instantly query your cloud services (AWS, Azure, GCP and more). Open source CLI. No DB required. ", "aws,azure,cis,cloud,cnapp,cspm,cwpp,devops,devsecops,fdw,gcp,golang,hacktoberfest,kubernetes,postgresql,postgresql-fdw,security,sql,steampipe,terraform", 2021-01-17 14:07:26 +0000 UTC
3893, netbird, https://github.com/netbirdio/netbird, "Connect your devices into a single secure private WireGuard®-based mesh network with SSO/MFA and simple access controls.", "golang,mesh,mesh-networks,nat-traversal,netbird,vpn,wireguard,wireguard-vpn,wiretrustee,zero-trust-network-access", 2021-04-14 12:27:20 +0000 UTC
3810, viddy, https://github.com/sachaos/viddy, "👀 A modern watch command. Time machine and pager etc.", "cli,golang,terminal,tui,watch", 2021-08-14 06:40:12 +0000 UTC
3777, triangula, https://github.com/rh12503/triangula, "Generate high-quality triangulated and polygonal art from images.", "art,evolutionary-algorithms,evolutionary-art,generative-art,genetic-algorithm,go,golang,gui,polygons,triangles,triangula", 2021-04-02 12:38:24 +0000 UTC
3749, jwt, https://github.com/golang-jwt/jwt, "Community maintained clone of https://github.com/dgrijalva/jwt-go", "auth,go,golang,jwt", 2021-05-18 22:42:37 +0000 UTC
3341, golangFamily, https://github.com/xiaobaiTech/golangFamily, "【超全golang面试题合集+golang学习指南+golang知识图谱+入门成长路线】 一份涵盖大部分golang程序员所需要掌握的核心知识。常用第三方库(mysql,mq,es,redis等)+机器学习库+算法库+游戏库+开源框架+自然语言处理nlp库+网络库+视频库+微服务框架+视频教程+音频音乐库+图形图片库+物联网库+地理位置信息+嵌入式脚本库+编译器库+数据库+金融库+电子邮件库+电子书籍+分词+数据结构+设计模式+去html tag标签等+go学习+go面试+计算机网络基础+图解网络+操作系统面试题+数据库面试题+面试题合集", "", 2021-01-06 03:12:31 +0000 UTC
3297, scan4all, https://github.com/hktalent/scan4all, "Official repository  vuls Scan: 15000+PoCs; 23 kinds of application password crack; 7000+Web fingerprints; 146 protocols and 90000+ rules Port scanning; Fuzz, HW, awesome BugBounty( ͡° ͜ʖ ͡°)...", "0day,attack,auto,brute-force,bugbounty,bugbounty-tools,golang,hacker,hacktools,nmap,nuclei,pentest-tool,recon,security-scanner,security-tools,ssh,tools,vulnerabilities-scan,vulnerability-detection,vulnerability-scanners", 2022-06-20 03:11:08 +0000 UTC
3294, plow, https://github.com/six-ddc/plow, "A high-performance HTTP benchmarking tool with real-time web UI and terminal displaying", "apachebench,cli,http,load,load-testing,performance,realtime,visualization,wrk", 2021-06-13 09:10:43 +0000 UTC
3252, cue, https://github.com/cue-lang/cue, "The new home of the CUE language! Validate and define text-based and dynamic configuration", "configuration,data,kubernetes,validation", 2021-07-02 14:55:44 +0000 UTC
3245, netpoll, https://github.com/cloudwego/netpoll, "A high-performance non-blocking I/O networking framework, which focused on RPC scenarios, developed by ByteDance.", "golang,high-performance,net,network-programming,rpc", 2021-02-25 07:24:02 +0000 UTC
3007, spicedb, https://github.com/authzed/spicedb, "Open source fine-grained permissions database inspired by Google Zanzibar", "acl,authorization,ciam,cloud-native,database,distributed,distributed-systems,entitlements,fga,fine-grained-access-control,graph-database,grpc,kubernetes,latency,permissions,production,scale,security,security-tools,zanzibar", 2021-08-16 15:32:09 +0000 UTC
2984, gh-dash, https://github.com/dlvhdr/gh-dash, "A beautiful CLI dashboard for GitHub 🚀 ", "bubbles,bubbletea,cli,cobra,gh-extension,glamour,go,golang,lipgloss,terminal", 2021-10-14 17:53:33 +0000 UTC
2981, natpass, https://github.com/lwch/natpass, "🔥居家办公，远程开发神器", "code-server,golang,protobuf,shell,tls,vnc", 2021-07-30 08:02:42 +0000 UTC
2972, dsq, https://github.com/multiprocessio/dsq, "Commandline tool for running SQL queries against JSON, CSV, Excel, Parquet, and more.", "cli,csv,excel,golang,json,openoffice-calc,parquet,sql,tsv", 2022-01-10 23:26:55 +0000 UTC
2908, coder, https://github.com/coder/coder, "A tool that provisions remote development environments via Terraform", "dev-tools,development-environment,ide,jetbrains,remote-development,terraform,vscode", 2021-12-22 06:08:52 +0000 UTC
2888, ipatool, https://github.com/majd/ipatool, "Command-line tool that allows searching and downloading app packages (known as ipa files) from the iOS App Store", "apple,appstore,cli,command-line,command-line-tool,go,golang,golang-library,ios,ipa,itunes,macos,research,reverse-engineering,security,swift,tool", 2021-05-22 08:27:21 +0000 UTC
2838, soft-serve, https://github.com/charmbracelet/soft-serve, "A tasty, self-hostable Git server for the command line🍦", "git,golang,ssh", 2021-07-30 23:32:44 +0000 UTC
2815, cosign, https://github.com/sigstore/cosign, "Container Signing", "hacktoberfest", 2021-02-04 12:49:39 +0000 UTC
2775, lensm, https://github.com/loov/lensm, "Go assembly and source viewer", "", 2022-07-03 10:13:16 +0000 UTC
2768, frankenphp, https://github.com/dunglas/frankenphp, "The modern PHP app server", "caddy,go,hacktoberfest,php,sapi,worker", 2022-03-25 09:37:54 +0000 UTC
2724, hertz, https://github.com/cloudwego/hertz, "Go HTTP framework with high-performance and strong-extensibility for building micro-services.", "go,http,microservices", 2022-05-12 14:05:09 +0000 UTC
2688, imagor, https://github.com/cshum/imagor, "Fast, secure image processing server and Go library, using libvips", "avif,crop-image,docker,gif,golang,jpeg,libvips,png,resize-images,watermark,webp", 2021-05-15 13:04:01 +0000 UTC
2667, mimir, https://github.com/grafana/mimir, "Grafana Mimir provides horizontally scalable, highly available, multi-tenant, long-term storage for Prometheus.", "hacktoberfest,metrics,prometheus,tsdb", 2021-07-13 14:34:08 +0000 UTC
2591, paopao-ce, https://github.com/rocboss/paopao-ce, "🔥A artistic \"twitter like\" community built on gin+zinc+vue+ts 清新文艺微社区", "bbs,forum,gin,go,naive,twitter,vue3,zinc", 2022-05-24 02:43:42 +0000 UTC
2510, tproxy, https://github.com/kevwan/tproxy, "A cli tool to proxy and analyze TCP connections.", "charles,connection,grpc,monitoring-tool,proxy,relay,tcp,tcpdump,wireshark", 2022-06-14 01:21:58 +0000 UTC
2471, go-zero-looklook, https://github.com/Mikaelemmmm/go-zero-looklook, "🔥基于go-zero(go zero) 微服务全技术栈开发最佳实践项目。Develop best practice projects based on the full technology stack of go zero (go zero) microservices.", "asynq,dtm,elasticsearcg,filebeat,gitlab,go-queue,go-stash,go-zero,goctl,golang,gozero,grafana,harbor,jaeger,jenkins,k8s,kafka,microservices,modd,prometheus", 2021-12-20 15:36:59 +0000 UTC
2456, iam, https://github.com/marmotedu/iam, "企业级的 Go 语言实战项目：认证和授权系统（带配套课程）", "application,authentication,authorization,gin,go,golang,gorm,iam,project", 2021-05-26 05:06:46 +0000 UTC
2455, erda, https://github.com/erda-project/erda, "An enterprise-grade Cloud-Native application platform for Kubernetes.", "apm,ci-cd,cmp,containers,devops,docker,go,golang,kubernetes,microservice", 2021-03-05 02:58:27 +0000 UTC
2402, kscan, https://github.com/lcvvvv/kscan, "Kscan是一款纯go开发的全方位扫描器，具备端口扫描、协议检测、指纹识别，暴力破解等功能。支持协议1200+，协议指纹10000+，应用指纹20000+，暴力破解协议10余种。", "brute-force,bruteforce,exploit,fingerprint,pentest,red-team,redteam,scanner,security,webscan", 2021-01-25 02:15:36 +0000 UTC
2392, go-coffeeshop, https://github.com/thangchung/go-coffeeshop, "☕ A practical event-driven microservices demo built with Golang. Nomad, Consul Connect, Vault, and Terraform for deployment", "alpinejs,clean-architecture,consul-connect,ddd,echo-framework,event-driven-architecture,event-driven-microservices,golang,grpc-gateway,microservices,nomad,postgresql,rabbitmq,terraform,vertical-slice-architecture", 2022-09-18 14:10:42 +0000 UTC
2277, go-recipes, https://github.com/nikolaydubina/go-recipes, "🦩 Tools for Go projects", "awesome,awesome-list,benchmarking,code-generation,code-visualization,command-line-tool,compilers,data-visualization,developer-tools,documentation,go,golang,profiling,static-analysis,tests,visualization", 2021-06-26 12:57:05 +0000 UTC
2266, Smap, https://github.com/s0md3v/Smap, "a drop-in replacement for Nmap powered by shodan.io", "network-scanner,network-security,nmap,nmap-alternative,port-scanner,port-scanning,scanner,scanning", 2022-03-19 07:48:21 +0000 UTC
2215, iamlive, https://github.com/iann0036/iamlive, "Generate an IAM policy from AWS calls using client-side monitoring (CSM) or embedded proxy", "", 2021-02-04 10:57:02 +0000 UTC
2202, vcluster, https://github.com/loft-sh/vcluster, "vcluster - Create fully functional virtual Kubernetes clusters - Each vcluster runs inside a namespace of the underlying k8s cluster. It's cheaper than creating separate full-blown clusters and it offers better multi-tenancy and isolation than regular namespaces.", "cloud-native,helm,k3s,k8s,kubectl,kubernetes,multi-tenancy,platform-engineering,vcluster,virtual-clusters", 2021-04-08 14:47:46 +0000 UTC
2144, atlas, https://github.com/ariga/atlas, "A database toolkit", "", 2021-04-30 18:56:42 +0000 UTC
2053, gokart, https://github.com/praetorian-inc/gokart, "A static analysis tool for securing Go code", "golang,security,security-tools,static-analysis,static-code-analysis", 2021-08-16 17:50:56 +0000 UTC
2047, interactsh, https://github.com/projectdiscovery/interactsh, "An OOB interaction gathering server and client library", "appsec,bug-bounty,dns,http,ldap,oast,oob,security,smtp", 2021-01-29 14:31:51 +0000 UTC
2033, sing-box, https://github.com/SagerNet/sing-box, "The universal proxy platform", "", 2022-06-30 13:27:22 +0000 UTC
2020, dns.toys, https://github.com/knadh/dns.toys, "A DNS server that offers useful utilities and services over the DNS protocol. Weather, world time, unit conversion etc.", "dns,dns-server,fun,unit-conversion,weather", 2022-06-01 17:21:33 +0000 UTC
2012, k8s-tutorials, https://github.com/guangzhengli/k8s-tutorials, "k8s tutorials | k8s 教程", "configmap,container,deployment,docker,helm,ingress,k8s,k9s,kubernetes,minikube,pod,secret,services,tutorial", 2022-05-07 13:28:25 +0000 UTC
1968, memphis-broker, https://github.com/memphisdev/memphis-broker, "Memphis is an Open-Source, Real-Time Data Processing Platform", "data,data-engineering,data-pipeline,data-stream-processing,data-streaming,golang,kubernetes,messaging-queue", 2022-02-01 12:07:05 +0000 UTC
1958, notify, https://github.com/nikoksr/notify, "A dead simple Go library for sending notifications to various messaging services.", "aws-ses,bot,discord,email,go,golang,hacktoberfest,messaging,microsoft-teams,notification,notify,pushbullet,rocketchat,sendgrid,slack,telegram,twilio,twitter,wechat,whatsapp", 2021-01-24 23:07:29 +0000 UTC
1921, netflix-verify, https://github.com/sjlleo/netflix-verify, "流媒体NetFlix解锁检测脚本 / A script used to determine whether your network can watch native Netflix movies or not", "", 2021-02-23 12:44:17 +0000 UTC
1916, pingu, https://github.com/sheepla/pingu, "🐧ping command but with pingu", "cli,go,go-cli,icmp,joke,network,network-command,penguin,ping,pingu", 2022-06-11 13:00:21 +0000 UTC
1911, go-concurrency-guide, https://github.com/luk4z7/go-concurrency-guide, "Practical concurrency guide in Go, communication by channels, patterns", "channels,concurrency,deadlock,go,goroutine,guideline,mutex,patterns,race-conditions,synchronization", 2021-11-21 17:12:51 +0000 UTC
1910, ChineseSubFinder, https://github.com/allanpk716/ChineseSubFinder, "自动化中文字幕下载。字幕网站支持 zimuku、subhd、shooter、xunlei 。支持 Emby、Jellyfin、Plex、Sonarr、Radarr、TMM", "download,emby,finder,jellyfin,plex,radarr,shooter,sonarr,sub,subhd,subtitle,tmm,xunlei,zimuku", 2021-05-30 14:15:39 +0000 UTC
1881, EHole, https://github.com/EdgeSecurityTeam/EHole, "EHole(棱洞)3.0 重构版-红队重点攻击系统指纹探测工具", "", 2021-01-15 05:51:57 +0000 UTC
1856, phlare, https://github.com/grafana/phlare, "🔥 horizontally-scalable, highly-available, multi-tenant continuous profiling aggregation system", "", 2022-05-31 14:36:24 +0000 UTC
1848, gotosocial, https://github.com/superseriousbusiness/gotosocial, "Fast, fun, ActivityPub server, powered by Go.", "activitypub,activitystreams,agplv3,federation,fediverse,fediverse-server,golang,mastodon,social-media,social-network", 2021-02-27 12:42:23 +0000 UTC
1830, zadig, https://github.com/koderover/zadig, "Zadig is a cloud native, distributed, developer-oriented continuous delivery product.", "cicd,cloud-native,continuous-delivery,devops,engineering-productivity,environment-manager,microservices,zadig", 2021-05-12 15:31:02 +0000 UTC
1825, incubator-devlake, https://github.com/apache/incubator-devlake, "Apache DevLake is an open-source dev data platform to ingest, analyze, and visualize the fragmented data from DevOps tools, extracting insights for engineering excellence, developer experience, and community growth.", "dashboard-friendly,data,data-analysis,data-engineering,data-integration,data-transfers,devops,domain-layer,dora,etl,golang,hacktoberfest,integration,jira,open-source,user-friendly", 2021-07-08 12:06:09 +0000 UTC
1817, kcp, https://github.com/kcp-dev/kcp, "kcp is a Kubernetes-like control plane for workloads on many clusters", "k8s,kubernetes,multitenancy", 2021-03-31 13:20:20 +0000 UTC
1798, wireproxy, https://github.com/octeep/wireproxy, "Wireguard client that exposes itself as a socks5 proxy", "golang,network,proxy,socks5,socks5-proxy,vpn,wireguard,wireguard-tunnel", 2022-03-11 12:32:10 +0000 UTC
1796, wechat-backup, https://github.com/greycodee/wechat-backup, "微信聊天记录持久化备份本地硬盘，释放手机存储空间。", "", 2022-06-14 15:06:22 +0000 UTC
1725, kiterunner, https://github.com/assetnote/kiterunner, "Contextual Content Discovery Tool", "", 2021-04-07 04:03:00 +0000 UTC
1723, sealer, https://github.com/sealerio/sealer, "Define and deliver your kube-cluster in a standard and easy way (Project under CNCF)", "cloud-native,clusterimage,delivery-service,distributed-systems,docker,golang,installer,isv,k8s,kubernetes,kubernetes-deployment,operations,package,registry", 2021-04-29 03:13:48 +0000 UTC
1720, go-generics-the-hard-way, https://github.com/akutz/go-generics-the-hard-way, "A hands-on approach to getting started with Go generics.", "", 2022-01-05 23:35:19 +0000 UTC
1707, coroot, https://github.com/coroot/coroot, "A zero-instrumentation observability tool for microservice architectures.", "dashboard,database-monitoring,ebpf,kubernetes,log-analysis,metrics,microservice,monitoring,network-monitoring,observability,postgresql-monitoring,prometheus,service-map", 2022-08-22 14:59:07 +0000 UTC
1703, ethermint, https://github.com/evmos/ethermint, "Ethermint is a Cosmos SDK library for running scalable and interoperable EVM chains", "blockchain,cosmos-sdk,ethereum,evm,go,golang", 2021-04-17 09:48:34 +0000 UTC
1692, bun, https://github.com/uptrace/bun, "SQL-first Golang ORM", "database,go,golang,mssql,mysql,orm,postgresql,sql,sqlite,sqlite3", 2021-05-03 11:40:52 +0000 UTC
1675, eks-anywhere, https://github.com/aws/eks-anywhere, "Run Amazon EKS on your own infrastructure 🚀", "aws,baremetal,baremetal-provisioning,docker,eks,k8s,kubernetes,kubernetes-cluster,kubernetes-deployment,tinkerbell,vmware", 2021-07-21 22:26:51 +0000 UTC
1643, imgdiff, https://github.com/n7olkachev/imgdiff, "Faster than the fastest in the world pixel-by-pixel image difference tool.", "", 2020-12-12 14:25:51 +0000 UTC
1630, InScan, https://github.com/inbug-team/InScan, "边界打点后的自动化渗透工具", "", 2021-04-10 09:21:39 +0000 UTC
1628, connect-go, https://github.com/bufbuild/connect-go, "Simple, reliable, interoperable. A better gRPC.", "connect,go,grpc,protobuf,rpc", 2021-08-02 04:08:04 +0000 UTC
1608, ots, https://github.com/sniptt-official/ots, "🔐 Share end-to-end encrypted secrets with others via a one-time URL", "cli,end-to-end-encryption,secret-management,secret-sharing", 2021-07-15 18:13:02 +0000 UTC
1574, jqp, https://github.com/noahgorstein/jqp, "A TUI playground to experiment with jq", "go,jq,tui", 2022-08-28 05:52:21 +0000 UTC
